Name,Gender,Affiliation,Position,[Set Theory/Model Theory],[Category Theory],[Real Analysis/Functional Analysis],[Complex Analysis],[Harmonic Analysis],[Partial Differential Equations],[Numerical Analysis],[Group Theory],[Representation Theory],[Rings and Algebra],[Algebraic Number Theory],[Analytic Number Theory],[Combinatorics],[Graph Theory],[Algebraic Geometry],[Differential Geometry],[General Topology],[Algebraic Topology],[Geometric Topology],[Probability Theory],[Statistics],[Computer Algebra],[Data Science],[Cryptography/Coding theory],[Mathematical Modeling],[Classical Mechanics],[Complex Systems/Dynamical Systems],[Quantum Theory],[Relativity and Quantum Relativistic Theories],[Statistical Mechanics]
Mentor1,Male,The University of Alabama,Postdoctoral researcher,,,Second Choice,,,First Choice,Third Choice,,,,,,,,,,,,,,,,Fourth Choice,,,,,,,
Mentor2,Male,Middle East Technical University METU,Master,,,,,,,,,,,,,,,First Choice,Second Choice,,,,,,,,,,,,,,
Mentor3,Male,Illinois Institute of Technology,PhD student,,,,,,,,,,,,,,Second Choice,,,,,,,,,,,First Choice,,,,,
Mentor4,Male,"Higher School of Economics National Research University, Moscow, Russia",Master,,,,Third Choice,,,,Fourth Choice,,Second Choice,,,,,,,,First Choice,,,,,,,,,,,,
Mentor5,Male,İstanbul teknik üniversitesi,PhD student,,,,,,,,Third Choice,,,,,,,,,,Fourth Choice,,,,Second Choice,First Choice,,,,,,,
Mentor6,Male,Penn State,PhD student,,,Fourth Choice,,,,,,,,,,,,,Third Choice,,,,,,,,,,Second Choice,First Choice,,,
Mentor7,Male,Eindhoven University of Technology,PhD student,,,,,,,,,,,,,Second Choice,Third Choice,Fourth Choice,,,,,,,,,First Choice,,,,,,
Mentor8,Female,Bursa Technical University,Postdoctoral researcher,,,,,,,First Choice,,,,,,,Second Choice,,,,,,,,,,,,,,,,
Mentor9,Male,"University at Buffalo, SUNY",PhD student,,,,,,,,,,,,,,,,,,,,,,,Fourth Choice,,First Choice,,Second Choice,,,Third Choice
Mentor10,Female,Middle East technical University,Master,,,,,,Fourth Choice,,,,,Third Choice,,,,First Choice,,Second Choice,,,,,,,,,,,,,
Mentor11,Male,Gebze Teknik Üniversitesi ,Postdoctoral researcher,,Second Choice,,,,,,,First Choice,Fourth Choice,,,,,,,,,,,,Third Choice,,,,,,,,
Mentor12,Male,Middle East Technical University - Institute of Applied Mathematics,PhD student,,,,,,,,,,,,,First Choice,,,,,,,,,,,,,,,,,
Mentor13,Female,Sabancı Üniversitesi,PhD student,,,Second Choice,First Choice,,,,,,,,,Fourth Choice,,,,,,,Third Choice,,,,,,,,,,
Mentor14,Female,McMaster University,PhD student,First Choice,,,,,,,,,,Second Choice,,Fourth Choice,Third Choice,,,,,,,,,,,,,,,,
Mentor15,Female,University of Bristol and University of Neuchatel,PhD student,,,,,,,,,,,First Choice,,,,Third Choice,,,,,,,,,Second Choice,,,,,,
Mentor16,Male,University of Chicago,PhD student,,,,,,,,,,,,,,,,,,,,,,,,,,,Fourth Choice,First Choice,Third Choice,Second Choice
Mentor17,Female,University of Cambridge,Postdoctoral researcher,,,,,,,,,Third Choice,Second Choice,,,First Choice,,,,,,,,,Fourth Choice,,,,,,,,
Mentor18,Female,Duke University ,Postdoctoral researcher,,,,,,,,,,,,,,,,,Third Choice,Second Choice,First Choice,,,,,,,,,,,
Mentor19,Female,Galatasaray University,Postdoctoral researcher,,,,,,,,Third Choice,Second Choice,,,,First Choice,Fourth Choice,,,,,,,,,,,,,,,,
Mentor20,Male,Sabancı Üniversitesi,PhD student,,,,,,,,First Choice,,,,,,"Third Choice, Fourth Choice",,,Second Choice,,,,,,,,,,,,,
Mentor21,Male,Stanford University,PhD student,,,,,,Fourth Choice,,,,,,,,,,,,,,,Second Choice,,First Choice,,,,Third Choice,,,
Mentor22,Female,University of Texas at Austin,PhD student,,,,,,,,,,,,,,,,Second Choice,,,First Choice,,,,,,,Third Choice,,Fourth Choice,,
Mentor 23,Male,University of Wisconsin-Madison,PhD student,,,,,,,,,,,,,,,,,,,,,First Choice,,Second Choice,,,,,,,
Mentor 24,Female,"Bursa Technical University, Turkey",PhD student,,,,,,,,Third Choice,,First Choice,,,,Fourth Choice,Second Choice,,,,,,,,,,,,,,,
Mentor 25,Male,Queen's University,PhD student,,,,,,,,,,,"First Choice, Second Choice",,,,"Third Choice, Fourth Choice",,,,,,,,,,,,,,,
Mentor 26,Male,Middle East Technical University,Master,,,,,,,,,,,,,,,,Third Choice,First Choice,Fourth Choice,Second Choice,,,,,,,,,,,
Mentor 27,Prefer not to say,University of Georgia,PhD student,,,,,,,,Fourth Choice,,Third Choice,First Choice,,,,Second Choice,,,,,,,,,,,,,,,
Mentor 28,Female,University of Southern California,PhD student,,,,,,,,,Fourth Choice,,Second Choice,,,,First Choice,,,,,,,,,Third Choice,,,,,,
Mentor 29,Male,"University of Zurich, Institute of Mathematics",Postdoctoral researcher,,First Choice,,,,,,,,,,,,,Second Choice,Third Choice,,,,,,,,,,,,,Fourth Choice,
Mentor 30,Male,University of Toledo,PhD student,,,,,,,,,,,,,,,,,Second Choice,Third Choice,First Choice,,,,,,,,,,,
Mentor 31,Male,TU Berlin,PhD student,,,,,,,,,First Choice,,,,,,Second Choice,Fourth Choice,,,,,,Third Choice,,,,,,,,
Mentor 32,Male,University of Toronto,PhD student,,,,,,,,,Third Choice,,Second Choice,First Choice,,,Fourth Choice,,,,,,,,,,,,,,,
Mentor 33,Male,Bursa Technical University,PhD student,,,,,,,,,,,,,,First Choice,,,,,,,,,,,,,,,,
Mentor 34,Male,Bilkent University,PhD student,,,,,,Second Choice,,,,,,,,Third Choice,,,,,,,,,,,Fourth Choice,,First Choice,,,
Mentor 35,Male,"Sabanci University, Istanbul, Turkey",PhD student,,,,,,,,Second Choice,,First Choice,,,Third Choice,Fourth Choice,,,,,,,,,,,,,,,,
Mentor 36,Female,Hacettepe Üniversitesi ,PhD student,,,,,,,,,,,,,,,,,Third Choice,Second Choice,First Choice,,,,,,,,,,,
Mentor 37,Female,University of Kansas,PhD student,,,Third Choice,,,Second Choice,,,,,,,,,,,,,,First Choice,,,,,,,,,,Fourth Choice
Mentor 38,Male,Bursa Technical University,Master,,,First Choice,Second Choice,,Third Choice,,,,,,,,,,,,,,,,,,,,,,,,
Mentor 39,Female,Sabancı University,PhD student,Fourth Choice,,,,,,,Second Choice,,Third Choice,First Choice,,,,,,,,,,,,,,,,,,,
Mentor 40,Female,Sabancı University,Master,,,,,,,,,,,,,,,,,,,,,,,,First Choice,,,,,,
Mentor 41,Female,University of Toledo,PhD student,,,,,,,,,,,,,,,,First Choice,Fourth Choice,Second Choice,Third Choice,,,,,,,,,,,
Mentor 42,Male,Sabancı University,PhD student,,,,,,,,,,,,,First Choice,Second Choice,,,,,,,,,Third Choice,,,,Fourth Choice,,,
Mentor 43,Male,Queens,PhD student,,,,,,,,,,,,,Third Choice,Second Choice,,,,,,First Choice,,,Fourth Choice,,,,,,,
Mentor 44,Female,Boston University,PhD student,,,,,,,Fourth Choice,,,,,,,,,,,,,First Choice,Third Choice,,Second Choice,,,,,,,